,links,vid,title,description,category
169,https://www.youtube.com/watch?v=5owhEBOPf1k,5owhEBOPf1k,,,science and technology
170,https://www.youtube.com/watch?v=N7G8vgF8mhI,N7G8vgF8mhI,,,science and technology
171,https://www.youtube.com/watch?v=HmOWxSiYAqs,HmOWxSiYAqs,,,science and technology
172,https://www.youtube.com/watch?v=tBKYVwQl3RQ,tBKYVwQl3RQ,,,science and technology
173,https://www.youtube.com/watch?v=OSaTKvPwRpE,OSaTKvPwRpE,,,science and technology
174,https://www.youtube.com/watch?v=ykwTZJ4WlS4,ykwTZJ4WlS4,,,science and technology
175,https://www.youtube.com/watch?v=C7E392Usy0w,C7E392Usy0w,,,science and technology
176,https://www.youtube.com/watch?v=MWE3M7c4lLI,MWE3M7c4lLI,,,science and technology
177,https://www.youtube.com/watch?v=G4YQRTCLTLY,G4YQRTCLTLY,,,science and technology
178,https://www.youtube.com/watch?v=5d4TpJt2xrA,5d4TpJt2xrA,,,science and technology
179,https://www.youtube.com/watch?v=6_-PUnqLNuo,6_-PUnqLNuo,,,science and technology
180,https://www.youtube.com/watch?v=sj38AeKn_LE,sj38AeKn_LE,,,science and technology
181,https://www.youtube.com/watch?v=faZ7cuGtj4k,faZ7cuGtj4k,,,science and technology
182,https://www.youtube.com/watch?v=CaP97ImncPs,CaP97ImncPs,,,science and technology
183,https://www.youtube.com/watch?v=Ymd16dgf08E,Ymd16dgf08E,,,science and technology
184,https://www.youtube.com/watch?v=nzjhT3DLLHg,nzjhT3DLLHg,,,science and technology
185,https://www.youtube.com/watch?v=-A07dN48ynw,-A07dN48ynw,,,science and technology
186,https://www.youtube.com/watch?v=Wx7zN36jVqY,Wx7zN36jVqY,,,science and technology
187,https://www.youtube.com/watch?v=4V2Qj4-7k7U,4V2Qj4-7k7U,,,science and technology
188,https://www.youtube.com/watch?v=af_qq-hX3QM,af_qq-hX3QM,,,science and technology
189,https://www.youtube.com/watch?v=8JrSzM7fvpw,8JrSzM7fvpw,,,science and technology
190,https://www.youtube.com/watch?v=ohM1TfpEQmc,ohM1TfpEQmc,,,science and technology
191,https://www.youtube.com/watch?v=m9sUI6_3zHk,m9sUI6_3zHk,,,science and technology
192,https://www.youtube.com/watch?v=aGRoEMoadT4,aGRoEMoadT4,,,science and technology
193,https://www.youtube.com/watch?v=r1-GYT9hf7Y,r1-GYT9hf7Y,,,science and technology
194,https://www.youtube.com/watch?v=yshrC4B8AYg,yshrC4B8AYg,,,science and technology
195,https://www.youtube.com/watch?v=mfawl4_5cpQ,mfawl4_5cpQ,,,science and technology
196,https://www.youtube.com/watch?v=LdYqpS5SkIA,LdYqpS5SkIA,,,science and technology
197,https://www.youtube.com/watch?v=XPF8Yqk-DsM,XPF8Yqk-DsM,,,science and technology
198,https://www.youtube.com/watch?v=fQtSfImT4rU,fQtSfImT4rU,,,science and technology
199,https://www.youtube.com/watch?v=3zcqOQCgPxk,3zcqOQCgPxk,,,science and technology
200,https://www.youtube.com/watch?v=JCSFaZkvvIQ,JCSFaZkvvIQ,,,science and technology
201,https://www.youtube.com/watch?v=I5m7s5jB1Z8,I5m7s5jB1Z8,,,science and technology
202,https://www.youtube.com/watch?v=8x7IZ1fpyNo,8x7IZ1fpyNo,,,science and technology
203,https://www.youtube.com/watch?v=HTzw4VsbIfc,HTzw4VsbIfc,,,science and technology
204,https://www.youtube.com/watch?v=t-83IhbzeCE,t-83IhbzeCE,,,science and technology
205,https://www.youtube.com/watch?v=tBRw9cOz9jo,tBRw9cOz9jo,,,science and technology
206,https://www.youtube.com/watch?v=NVSRO8YCk4o,NVSRO8YCk4o,,,science and technology
207,https://www.youtube.com/watch?v=IY6nSmC0Izs,IY6nSmC0Izs,,,science and technology
208,https://www.youtube.com/watch?v=1R5tIYs4FzI,1R5tIYs4FzI,,,science and technology
209,https://www.youtube.com/watch?v=jkrakZ3ZTzA,jkrakZ3ZTzA,,,science and technology
210,https://www.youtube.com/watch?v=D9o2B47CArw,D9o2B47CArw,,,science and technology
211,https://www.youtube.com/watch?v=HYRBa-2rXBc,HYRBa-2rXBc,,,science and technology
212,https://www.youtube.com/watch?v=NxhfdhxJOog,NxhfdhxJOog,,,science and technology
213,https://www.youtube.com/watch?v=Z3PvUdrJFGI,Z3PvUdrJFGI,,,science and technology
214,https://www.youtube.com/watch?v=D0jrNdxcEpY,D0jrNdxcEpY,,,science and technology
215,https://www.youtube.com/watch?v=9gHJONXyfVk,9gHJONXyfVk,,,science and technology
216,https://www.youtube.com/watch?v=eW8r7ALWzsI,eW8r7ALWzsI,,,science and technology
217,https://www.youtube.com/watch?v=LaVH23Z1IPc,LaVH23Z1IPc,,,science and technology
218,https://www.youtube.com/watch?v=ApkHjyI-1G4,ApkHjyI-1G4,,,science and technology
219,https://www.youtube.com/watch?v=ZUpA42nbylY,ZUpA42nbylY,,,science and technology
220,https://www.youtube.com/watch?v=FB33pV2L0Vo,FB33pV2L0Vo,,,science and technology
221,https://www.youtube.com/watch?v=d4V6u-fkcd8,d4V6u-fkcd8,,,science and technology
222,https://www.youtube.com/watch?v=B3VRsoMKWIM,B3VRsoMKWIM,,,science and technology
223,https://www.youtube.com/watch?v=DGyt6Qg-Klo,DGyt6Qg-Klo,,,science and technology
224,https://www.youtube.com/watch?v=Y4SzfFt6Qsg,Y4SzfFt6Qsg,,,science and technology
225,https://www.youtube.com/watch?v=c7A4xLV-HtA,c7A4xLV-HtA,,,science and technology
226,https://www.youtube.com/watch?v=mH-Gfw_9KR0,mH-Gfw_9KR0,,,science and technology
227,https://www.youtube.com/watch?v=mzSrSjsi2SQ,mzSrSjsi2SQ,,,science and technology
228,https://www.youtube.com/watch?v=tABiPsA1lXY,tABiPsA1lXY,,,science and technology
229,https://www.youtube.com/watch?v=_iHmyO2uDOQ,_iHmyO2uDOQ,,,science and technology
230,https://www.youtube.com/watch?v=ABIkQOnhIwc,ABIkQOnhIwc,,,science and technology
231,https://www.youtube.com/watch?v=fuhH03TNfoE,fuhH03TNfoE,,,science and technology
232,https://www.youtube.com/watch?v=pG8eLHBurm4,pG8eLHBurm4,,,science and technology
233,https://www.youtube.com/watch?v=42AmpbBXAXs,42AmpbBXAXs,,,science and technology
234,https://www.youtube.com/watch?v=dNH6B9nB18I,dNH6B9nB18I,,,science and technology
235,https://www.youtube.com/watch?v=8M7xc0nMeD8,8M7xc0nMeD8,,,science and technology
236,https://www.youtube.com/watch?v=TttUqGR-qmQ,TttUqGR-qmQ,,,science and technology
237,https://www.youtube.com/watch?v=e3eqVKFdmzo,e3eqVKFdmzo,,,science and technology
238,https://www.youtube.com/watch?v=ER17IRIdHzY,ER17IRIdHzY,,,science and technology
239,https://www.youtube.com/watch?v=M0ic8Xb153s,M0ic8Xb153s,,,science and technology
240,https://www.youtube.com/watch?v=HTlXhMfo4hM,HTlXhMfo4hM,,,science and technology
241,https://www.youtube.com/watch?v=6EsbHPpQQcw,6EsbHPpQQcw,,,science and technology
242,https://www.youtube.com/watch?v=r-DVOqbYC1g,r-DVOqbYC1g,,,science and technology
243,https://www.youtube.com/watch?v=w9WQRFpmYis,w9WQRFpmYis,,,science and technology
244,https://www.youtube.com/watch?v=0udURZI2ZQ8,0udURZI2ZQ8,,,science and technology
245,https://www.youtube.com/watch?v=tM-Ut0euXP8,tM-Ut0euXP8,,,science and technology
246,https://www.youtube.com/watch?v=22cHcGghvv4,22cHcGghvv4,,,science and technology
247,https://www.youtube.com/watch?v=bsD_pFrqO4A,bsD_pFrqO4A,,,science and technology
248,https://www.youtube.com/watch?v=h9g09uCq8jI,h9g09uCq8jI,,,science and technology
249,https://www.youtube.com/watch?v=EJZXXKJ_Q4k,EJZXXKJ_Q4k,,,science and technology
250,https://www.youtube.com/watch?v=quyAocor4NE,quyAocor4NE,,,science and technology
251,https://www.youtube.com/watch?v=temQFHFxSxs,temQFHFxSxs,,,science and technology
252,https://www.youtube.com/watch?v=aZIgkdzwuho,aZIgkdzwuho,,,science and technology
253,https://www.youtube.com/watch?v=m7uuxiCV3NE,m7uuxiCV3NE,,,science and technology
254,https://www.youtube.com/watch?v=405Pi3CDzmA,405Pi3CDzmA,,,science and technology
255,https://www.youtube.com/watch?v=TIlwfRVL0cA,TIlwfRVL0cA,,,science and technology
256,https://www.youtube.com/watch?v=mGVzCqKO2bU,mGVzCqKO2bU,,,science and technology
257,https://www.youtube.com/watch?v=CqDAgnzqY4g,CqDAgnzqY4g,,,science and technology
258,https://www.youtube.com/watch?v=-tL_q-4U1tg,-tL_q-4U1tg,,,science and technology
259,https://www.youtube.com/watch?v=6NFhByKkLNM,6NFhByKkLNM,,,science and technology
260,https://www.youtube.com/watch?v=HMdVLwVKwwE,HMdVLwVKwwE,,,science and technology
261,https://www.youtube.com/watch?v=bsd5abAgFaY,bsd5abAgFaY,,,science and technology
262,https://www.youtube.com/watch?v=CKEBfFSPWs0,CKEBfFSPWs0,,,science and technology
263,https://www.youtube.com/watch?v=zMHm7QUrUw4,zMHm7QUrUw4,,,science and technology
264,https://www.youtube.com/watch?v=KDeEqitvk2U,KDeEqitvk2U,,,science and technology
265,https://www.youtube.com/watch?v=EB9cnQWHpMs,EB9cnQWHpMs,,,science and technology
266,https://www.youtube.com/watch?v=17Qt8dc3eU4,17Qt8dc3eU4,,,science and technology
267,https://www.youtube.com/watch?v=tbwOaDTaTMs,tbwOaDTaTMs,,,science and technology
268,https://www.youtube.com/watch?v=8Xty1iPc4XY,8Xty1iPc4XY,,,science and technology
269,https://www.youtube.com/watch?v=xLXOrXd5Bl4,xLXOrXd5Bl4,,,science and technology
270,https://www.youtube.com/watch?v=9S6byiNyRuE,9S6byiNyRuE,,,science and technology
271,https://www.youtube.com/watch?v=OIV_W5jRMOw,OIV_W5jRMOw,,,science and technology
272,https://www.youtube.com/watch?v=pmRrNUy7wU4,pmRrNUy7wU4,,,science and technology
273,https://www.youtube.com/watch?v=ijbsGfijex8,ijbsGfijex8,,,science and technology
274,https://www.youtube.com/watch?v=mK52h9IZo98,mK52h9IZo98,,,science and technology
275,https://www.youtube.com/watch?v=Hj9QtUdN3Hw,Hj9QtUdN3Hw,,,science and technology
276,https://www.youtube.com/watch?v=t25RLHSvnNA,t25RLHSvnNA,,,science and technology
277,https://www.youtube.com/watch?v=lr4m3JOYiik,lr4m3JOYiik,,,science and technology
278,https://www.youtube.com/watch?v=zUzHMv40SJE,zUzHMv40SJE,,,science and technology
279,https://www.youtube.com/watch?v=snmYVjT0V-g,snmYVjT0V-g,,,science and technology
280,https://www.youtube.com/watch?v=sBSdpBegCs4,sBSdpBegCs4,,,science and technology
281,https://www.youtube.com/watch?v=ViIdI1rUnlE,ViIdI1rUnlE,,,science and technology
282,https://www.youtube.com/watch?v=4u3f7_p1i8c,4u3f7_p1i8c,,,science and technology
283,https://www.youtube.com/watch?v=tQuYo0MbMxc,tQuYo0MbMxc,,,science and technology
284,https://www.youtube.com/watch?v=Xb7RZZjjUZM,Xb7RZZjjUZM,,,science and technology
285,https://www.youtube.com/watch?v=qZuOYJlPuqY,qZuOYJlPuqY,,,science and technology
286,https://www.youtube.com/watch?v=sy3y2Zx9ljg,sy3y2Zx9ljg,,,science and technology
287,https://www.youtube.com/watch?v=UanrVsjZ6a0,UanrVsjZ6a0,,,science and technology
288,https://www.youtube.com/watch?v=BPmplphBQO4,BPmplphBQO4,,,science and technology
289,https://www.youtube.com/watch?v=Hw7_Fxvktf0,Hw7_Fxvktf0,,,science and technology
290,https://www.youtube.com/watch?v=hTPBZz2uukk,hTPBZz2uukk,,,science and technology
291,https://www.youtube.com/watch?v=ru_WJ5TLzMo,ru_WJ5TLzMo,,,science and technology
292,https://www.youtube.com/watch?v=Eo76-SX5Bck,Eo76-SX5Bck,,,science and technology
293,https://www.youtube.com/watch?v=yYryT-9OgpE,yYryT-9OgpE,,,science and technology
294,https://www.youtube.com/watch?v=-CS1lCnLAYc,-CS1lCnLAYc,,,science and technology
295,https://www.youtube.com/watch?v=jQzz7THT_Yg,jQzz7THT_Yg,,,science and technology
296,https://www.youtube.com/watch?v=qDKcsGCx420,qDKcsGCx420,,,science and technology
297,https://www.youtube.com/watch?v=wogJFJAKd_Q,wogJFJAKd_Q,,,science and technology
298,https://www.youtube.com/watch?v=__z2SYv6nZU,__z2SYv6nZU,,,science and technology
299,https://www.youtube.com/watch?v=tvqHZ9gZztA,tvqHZ9gZztA,,,science and technology
300,https://www.youtube.com/watch?v=EgOhaAt5mpI,EgOhaAt5mpI,,,science and technology
301,https://www.youtube.com/watch?v=Y3F12lJoUzk,Y3F12lJoUzk,,,science and technology
302,https://www.youtube.com/watch?v=gAXJQQ9DmEo,gAXJQQ9DmEo,,,science and technology
303,https://www.youtube.com/watch?v=Px-KkQuCukY,Px-KkQuCukY,,,science and technology
304,https://www.youtube.com/watch?v=KqsW_PkF1Ek,KqsW_PkF1Ek,,,science and technology
305,https://www.youtube.com/watch?v=hyndfn4YF3A,hyndfn4YF3A,,,science and technology
306,https://www.youtube.com/watch?v=rCLUW_OYlcU,rCLUW_OYlcU,,,science and technology
307,https://www.youtube.com/watch?v=m664vtQpUm0,m664vtQpUm0,,,science and technology
308,https://www.youtube.com/watch?v=84BYat4WX3U,84BYat4WX3U,,,science and technology
309,https://www.youtube.com/watch?v=UlPBk3AWVsU,UlPBk3AWVsU,,,science and technology
310,https://www.youtube.com/watch?v=XTu5ft5ItlM,XTu5ft5ItlM,,,science and technology
311,https://www.youtube.com/watch?v=7GRdzhxPPH8,7GRdzhxPPH8,,,science and technology
312,https://www.youtube.com/watch?v=H6wMhAYRslM,H6wMhAYRslM,,,science and technology
313,https://www.youtube.com/watch?v=WEwzJ-Oil-c,WEwzJ-Oil-c,,,science and technology
314,https://www.youtube.com/watch?v=t7eP_nH36jE,t7eP_nH36jE,,,science and technology
315,https://www.youtube.com/watch?v=potiS9_lsuk,potiS9_lsuk,,,science and technology
316,https://www.youtube.com/watch?v=0PcUxznaVX4,0PcUxznaVX4,,,science and technology
317,https://www.youtube.com/watch?v=CqfLe0srgK0,CqfLe0srgK0,,,science and technology
318,https://www.youtube.com/watch?v=h8pWZyLyS6U,h8pWZyLyS6U,,,science and technology
319,https://www.youtube.com/watch?v=h4yP_Ltc97E,h4yP_Ltc97E,,,science and technology
320,https://www.youtube.com/watch?v=F5OjfZUZRKg,F5OjfZUZRKg,,,science and technology
321,https://www.youtube.com/watch?v=PCVXZunJoYg,PCVXZunJoYg,,,science and technology
322,https://www.youtube.com/watch?v=2eCBPqjwVlE,2eCBPqjwVlE,,,science and technology
323,https://www.youtube.com/watch?v=rpEiFpcYw8E,rpEiFpcYw8E,,,science and technology
324,https://www.youtube.com/watch?v=9DA3o-2-C24,9DA3o-2-C24,,,science and technology
325,https://www.youtube.com/watch?v=uqEm3LqMeuY,uqEm3LqMeuY,,,science and technology
326,https://www.youtube.com/watch?v=5avm2y7usTE,5avm2y7usTE,,,science and technology
327,https://www.youtube.com/watch?v=kgJjldojN7E,kgJjldojN7E,,,science and technology
328,https://www.youtube.com/watch?v=9H6GZVeZ8w0,9H6GZVeZ8w0,,,science and technology
329,https://www.youtube.com/watch?v=lW0r-xkXJN4,lW0r-xkXJN4,,,science and technology
330,https://www.youtube.com/watch?v=rOfRGGNC_Sc,rOfRGGNC_Sc,,,science and technology
331,https://www.youtube.com/watch?v=Vgaa8eO-I4g,Vgaa8eO-I4g,,,science and technology
332,https://www.youtube.com/watch?v=4nfISHC0bXM,4nfISHC0bXM,,,science and technology
333,https://www.youtube.com/watch?v=6KOw_XYWm3I,6KOw_XYWm3I,,,science and technology
334,https://www.youtube.com/watch?v=Nh_I2UOZFQ0,Nh_I2UOZFQ0,,,science and technology
335,https://www.youtube.com/watch?v=_DHehqNcldQ,_DHehqNcldQ,,,science and technology
336,https://www.youtube.com/watch?v=OUO3HdejvfI,OUO3HdejvfI,,,science and technology
337,https://www.youtube.com/watch?v=5V32gqj5TyM,5V32gqj5TyM,,,science and technology
338,https://www.youtube.com/watch?v=HR-1VLvu-j0,HR-1VLvu-j0,,,science and technology
339,https://www.youtube.com/watch?v=mPrgVHthsK0,mPrgVHthsK0,,,science and technology
340,https://www.youtube.com/watch?v=INd0iqocEL8,INd0iqocEL8,,,science and technology
341,https://www.youtube.com/watch?v=dknKZggJn-k,dknKZggJn-k,,,science and technology
342,https://www.youtube.com/watch?v=Ow9ynZXnu-I,Ow9ynZXnu-I,,,science and technology
343,https://www.youtube.com/watch?v=GQbEzs1n0iw,GQbEzs1n0iw,,,science and technology
344,https://www.youtube.com/watch?v=XlQUNAQirvE,XlQUNAQirvE,,,science and technology
345,https://www.youtube.com/watch?v=3RHZMD7JsXE,3RHZMD7JsXE,,,science and technology
346,https://www.youtube.com/watch?v=udLvgUwcHCs,udLvgUwcHCs,,,science and technology
347,https://www.youtube.com/watch?v=HKlGIurqpm8,HKlGIurqpm8,,,science and technology
348,https://www.youtube.com/watch?v=4H8VovHZZow,4H8VovHZZow,,,science and technology
349,https://www.youtube.com/watch?v=mxcVLFLo9Wg,mxcVLFLo9Wg,,,science and technology
350,https://www.youtube.com/watch?v=d-oeBaYxUHQ,d-oeBaYxUHQ,,,science and technology
351,https://www.youtube.com/watch?v=AQtXT9AUo58,AQtXT9AUo58,,,science and technology
352,https://www.youtube.com/watch?v=tfaKqFzM_xk,tfaKqFzM_xk,,,science and technology
353,https://www.youtube.com/watch?v=cSjbKtapUUU,cSjbKtapUUU,,,science and technology
354,https://www.youtube.com/watch?v=qGpmqqIlzJ4,qGpmqqIlzJ4,,,science and technology
355,https://www.youtube.com/watch?v=EPAYvmbENoM,EPAYvmbENoM,,,science and technology
356,https://www.youtube.com/watch?v=XyNRxi9-7o0,XyNRxi9-7o0,,,science and technology
357,https://www.youtube.com/watch?v=oS1msOavTR0,oS1msOavTR0,,,science and technology
358,https://www.youtube.com/watch?v=iboBQpp640g,iboBQpp640g,,,science and technology
359,https://www.youtube.com/watch?v=bEEz9CQKuvE,bEEz9CQKuvE,,,science and technology
360,https://www.youtube.com/watch?v=lr4m3JOYiik,lr4m3JOYiik,,,science and technology
361,https://www.youtube.com/watch?v=adFqp-qOkwA,adFqp-qOkwA,,,science and technology
362,https://www.youtube.com/watch?v=LyneO72UWws,LyneO72UWws,,,science and technology
363,https://www.youtube.com/watch?v=05EYl-v1_Lo,05EYl-v1_Lo,,,science and technology
364,https://www.youtube.com/watch?v=0nTOvM7gvE4,0nTOvM7gvE4,,,science and technology
365,https://www.youtube.com/watch?v=2gNiU4ldCmE,2gNiU4ldCmE,,,science and technology
366,https://www.youtube.com/watch?v=KHHXnn_CR7M,KHHXnn_CR7M,,,science and technology
367,https://www.youtube.com/watch?v=t1kezaKhLg4,t1kezaKhLg4,,,science and technology
368,https://www.youtube.com/watch?v=i95nICgYV98,i95nICgYV98,,,science and technology
369,https://www.youtube.com/watch?v=6M_6DU3fu_0,6M_6DU3fu_0,,,science and technology
370,https://www.youtube.com/watch?v=q-BCyaoVDc4,q-BCyaoVDc4,,,science and technology
371,https://www.youtube.com/watch?v=oqaNw1Ld9mI,oqaNw1Ld9mI,,,science and technology
372,https://www.youtube.com/watch?v=ZY8DdZzdjOg,ZY8DdZzdjOg,,,science and technology
373,https://www.youtube.com/watch?v=mlMvJ9BgYJw,mlMvJ9BgYJw,,,science and technology
374,https://www.youtube.com/watch?v=kzhjQ9n1NPs,kzhjQ9n1NPs,,,science and technology
375,https://www.youtube.com/watch?v=NU4Qcwja9kM,NU4Qcwja9kM,,,science and technology
376,https://www.youtube.com/watch?v=0vEt-olhGZ0,0vEt-olhGZ0,,,science and technology
377,https://www.youtube.com/watch?v=tEXUV8vsDo8,tEXUV8vsDo8,,,science and technology
378,https://www.youtube.com/watch?v=bRrV__bfERA,bRrV__bfERA,,,science and technology
379,https://www.youtube.com/watch?v=e3ADrvLwJS4,e3ADrvLwJS4,,,science and technology
380,https://www.youtube.com/watch?v=Gaj42CGr2-o,Gaj42CGr2-o,,,science and technology
381,https://www.youtube.com/watch?v=dRqih1Zz21o,dRqih1Zz21o,,,science and technology
382,https://www.youtube.com/watch?v=OUF42lV1skk,OUF42lV1skk,,,science and technology
383,https://www.youtube.com/watch?v=HKlGIurqpm8,HKlGIurqpm8,,,science and technology
384,https://www.youtube.com/watch?v=_l42dYV24PA,_l42dYV24PA,,,science and technology
385,https://www.youtube.com/watch?v=mDmOtfiwYYg,mDmOtfiwYYg,,,science and technology
386,https://www.youtube.com/watch?v=Ft5mTH7sksY,Ft5mTH7sksY,,,science and technology
387,https://www.youtube.com/watch?v=KrajO7llW2w,KrajO7llW2w,,,science and technology
388,https://www.youtube.com/watch?v=B82QHYij5Ew,B82QHYij5Ew,,,science and technology
389,https://www.youtube.com/watch?v=DTVqwfkgGdw,DTVqwfkgGdw,,,science and technology
390,https://www.youtube.com/watch?v=xZiHrV2DuIE,xZiHrV2DuIE,,,science and technology
391,https://www.youtube.com/watch?v=Zcj8uX6GhJ4,Zcj8uX6GhJ4,,,science and technology
392,https://www.youtube.com/watch?v=dvQITCEoMx4,dvQITCEoMx4,,,science and technology
393,https://www.youtube.com/watch?v=ZolwZgje46s,ZolwZgje46s,,,science and technology
394,https://www.youtube.com/watch?v=btO_OhCfyes,btO_OhCfyes,,,science and technology
395,https://www.youtube.com/watch?v=WDxv8KgAzMU,WDxv8KgAzMU,,,science and technology
396,https://www.youtube.com/watch?v=ygTTJai1JOg,ygTTJai1JOg,,,science and technology
397,https://www.youtube.com/watch?v=BIOCt7hOhyk,BIOCt7hOhyk,,,science and technology
398,https://www.youtube.com/watch?v=HfRdk_DehQc,HfRdk_DehQc,,,science and technology
399,https://www.youtube.com/watch?v=Fr3Jli46_VU,Fr3Jli46_VU,,,science and technology
400,https://www.youtube.com/watch?v=HbjJrtmXhDY,HbjJrtmXhDY,,,science and technology
401,https://www.youtube.com/watch?v=M8Px9HqsPPI,M8Px9HqsPPI,,,science and technology
402,https://www.youtube.com/watch?v=azzcaVVhBOM,azzcaVVhBOM,,,science and technology
403,https://www.youtube.com/watch?v=6XaqlAjyFKQ,6XaqlAjyFKQ,,,science and technology
404,https://www.youtube.com/watch?v=Z62eeT0bXuk,Z62eeT0bXuk,,,science and technology
405,https://www.youtube.com/watch?v=BcuvewjVGy4,BcuvewjVGy4,,,science and technology
406,https://www.youtube.com/watch?v=kyEQNgSZhzI,kyEQNgSZhzI,,,science and technology
407,https://www.youtube.com/watch?v=Ada2azjL6QQ,Ada2azjL6QQ,,,science and technology
408,https://www.youtube.com/watch?v=iL5Ms_FKwfQ,iL5Ms_FKwfQ,,,science and technology
409,https://www.youtube.com/watch?v=x7Df5VA8EBk,x7Df5VA8EBk,,,science and technology
410,https://www.youtube.com/watch?v=MJ87E2VpJN8,MJ87E2VpJN8,,,science and technology
411,https://www.youtube.com/watch?v=QvUAM6mG5cI,QvUAM6mG5cI,,,science and technology
412,https://www.youtube.com/watch?v=POoPbTKLz2s,POoPbTKLz2s,,,science and technology
413,https://www.youtube.com/watch?v=3evS3xGfyw0,3evS3xGfyw0,,,science and technology
414,https://www.youtube.com/watch?v=JC6rRNcRYBA,JC6rRNcRYBA,,,science and technology
415,https://www.youtube.com/watch?v=oTnwa2APU4k,oTnwa2APU4k,,,science and technology
416,https://www.youtube.com/watch?v=cgBgOuLZvSs,cgBgOuLZvSs,,,science and technology
417,https://www.youtube.com/watch?v=p7eADwef-VU,p7eADwef-VU,,,science and technology
418,https://www.youtube.com/watch?v=Ci7RjW4vRoY,Ci7RjW4vRoY,,,science and technology
